global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,strict_default_best,strict_balanced_best,strict_default_ratio21,strict_default_ratio42,strict_default_ratio63,strict_balanced_ratio21,strict_balanced_ratio42,strict_balanced_ratio63
3658,Now when Little Klaus again reached home with so much money he sent his boy to Big Klaus to borrow his bushel measure.,send,sent,big klaus,a,his boy,a,,VBD,12,he,IN,NOUN,16,NN,NOUN,13,to,15,24,prep,alternating,Now when Little Klaus again reached home with so much money he sent big klaus his boy to borrow his bushel measure.,ADP,2,2,0,-0.3912334442138670,-0.3190436363220220,-0.3912334442138670,-0.4544506072998050,-0.4110522270202640,-0.3058452606201170,-0.3076214790344240,-0.3190436363220220
3663,"He gave him to his wife, saying he had found this child in the wood, and she could have it to help her in the house.",give,gave,his wife,a,him,a,,VBD,1,he,IN,NOUN,4,PRP,PRON,2,to,3,29,prep,alternating,"He gave his wife him, saying he had found this child in the wood, and she could have it to help her in the house.",ADP,2,1,0.6931471806,-0.2496192455291750,-0.0391476154327392,-0.2496192455291750,-0.1308717727661130,-0.2006511688232420,-0.1594631671905520,-0.0871632099151611,-0.0391476154327392
3668,"Snati-Snati heard this and told it to Ring, advising him to ask the King for two axes, so that he might have one in reserve if the first one got broken.",tell,told,ring,i,it,i,,VBD,4,,IN,NOUN,7,PRP,PRON,5,to,6,34,dative,alternating,"Snati-Snati heard this and told ring it, advising him to ask the King for two axes, so that he might have one in reserve if the first one got broken.",ADP,1,1,0,-0.3092212677001950,-0.2224864959716800,-0.3092212677001950,-0.3274073600769040,-0.3431143760681150,-0.2765989303588870,-0.3254952430725100,-0.2224864959716800
3673,If you can bring them to me before Christmas I will give you my daughter in marriage. ',bring,bring,me,a,them,i,,VB,3,you,IN,PRON,6,PRP,PRON,4,to,5,19,dative,alternating,If you can bring me them before Christmas I will give you my daughter in marriage. ',ADP,1,1,0,-0.3174576759338380,-0.3059582710266110,-0.3174576759338380,-0.3007876873016360,-0.4306375980377200,-0.1905384063720700,-0.2977077960968020,-0.3059582710266110
3694,"When day came the Princess went to the room to see if he was still alive, and taking the bottle put it to his nostrils, which soon brought him to himself.",bring,brought,himself,a,him,a,,VBD,29,which,IN,PRON,32,PRP,PRON,30,to,31,34,prep,alternating,"When day came the Princess went to the room to see if he was still alive, and taking the bottle put it to his nostrils, which soon brought himself him.",ADP,1,1,0,-0.7173078060150150,-0.4221425056457520,-0.7173078060150150,-0.6415600776672360,-0.7620375156402590,-0.3989820480346680,-0.3160054683685300,-0.4221425056457520
3760,"Next he asked for the hand of Hadvor, which the King readily gave him, and being now an old man, gave the kingdom to him as well; and so Hermod became King.",give,gave,him,a,the kingdom,i,,VBD,23,,IN,PRON,27,NN,NOUN,24,to,26,37,dative,alternating,"Next he asked for the hand of Hadvor, which the King readily gave him, and being now an old man, gave him the kingdom as well; and so Hermod became King.",ADP,1,2,-0.6931471806,0.0166659355163574,0.1048879623413090,0.0166659355163574,0.0299811363220214,0.0532951354980468,0.0175201892852783,-0.0797252655029296,0.1048879623413090
3765,I shall give it to the Princess! ',give,give,the princess,a,it,i,,VB,2,i,IN,NOUN,5,PRP,PRON,3,to,4,9,prep,alternating,I shall give the princess it! ',ADP,2,1,0.6931471806,-1.1505684852600100,-0.4712536334991460,-1.1505684852600100,-1.1704285144805900,-1.0229792594909700,-0.3798356056213380,-0.3011226654052730,-0.4712536334991460
3841,"It 's an honest business transaction enough -- and the family name alone wo n't send us to college, you know, sir. ''",send,send,college,i,us,a,,VB,15,the family name alone,IN,NOUN,18,PRP,PRON,16,to,17,26,prep,alternating,"It 's an honest business transaction enough -- and the family name alone wo n't send college us, you know, sir. ''",ADP,1,1,0,-0.6059985160827640,-0.3005566596984860,-0.6059985160827640,-0.5893230438232420,-0.470163345336914,-0.1759357452392580,-0.1613650321960450,-0.3005566596984860
3887,I 'm going to give 'em to these.,give,give,these,i,em,i,,VB,5,,IN,PRON,8,PRP,PRON,6,to,7,10,prep,alternating,I 'm going to give these 'em.,ADP,1,1,0,-0.2987310886383060,-0.3498339653015140,-0.2987310886383060,-0.5562827587127690,-0.5264170169830320,-0.384690523147583,-0.061284065246582,-0.3498339653015140
3920,`` I want to know if you will rent your pond behind the barn to me for a skating-rink. '',rent,rent,me,a,your pond behind the barn,i,,VB,9,you,IN,PRON,16,NN,NOUN,10,to,15,22,prep,alternating,`` I want to know if you will rent me your pond behind the barn for a skating-rink. '',ADP,1,5,-1.609437912,-0.1305103302001950,-0.049300193786621,-0.1305103302001950,0.023961067199707,-0.0537362098693847,-0.0356342792510986,-0.0193102359771728,-0.049300193786621
3937,Upstairs Juliet had gone to her invalid mother 's room to show herself in her wedding dress to the pale little lady lying on the sofa.,show,show,the pale little lady lying on the sofa,a,herself,a,,VB,11,,IN,NOUN,18,PRP,PRON,12,to,17,27,prep,alternating,Upstairs Juliet had gone to her invalid mother 's room to show the pale little lady lying on the sofa herself in her wedding dress.,ADP,8,1,2.079441542,-0.3896753787994390,-0.3191425800323490,-0.3896753787994390,-0.1897854804992680,-0.2199602127075200,-0.1040174961090090,-0.1213674545288090,-0.3191425800323490
3958,She sent affectionate messages to all her old friends and asked after all her old interests.,send,sent,all her old friends,a,affectionate messages,i,,VBD,1,she,IN,NOUN,5,NNS,NOUN,2,to,4,17,dative,alternating,She sent all her old friends affectionate messages and asked after all her old interests.,ADP,4,2,0.6931471806,-0.4901061058044430,-0.4548568725585940,-0.4901061058044430,-0.4855070114135740,-0.5830354690551760,-0.4835696220397950,-0.7712664604187010,-0.4548568725585940
3960,Something in the girl 's last sentence or the tone in which it was uttered brought a look of pain to Mrs. Cameron 's face.,bring,brought,mrs. cameron's face,i,a look of pain,i,,VBD,15,something in the girl's last sentence or the tone in which it was uttered,IN,NOUN,21,NN,NOUN,16,to,20,26,prep,alternating,Something in the girl 's last sentence or the tone in which it was uttered brought mrs. cameron's face a look of pain,ADP,3,4,-0.2876820725,-0.2672369480133060,-0.4088647365570070,-0.2672369480133060,-0.441537857055664,-0.3077404499053960,-0.3734982013702390,-0.2052979469299320,-0.4088647365570070
3970,"she moaned, telling the lie aloud to herself, as if she hoped that by this means she would come to believe it.",tell,telling,herself,a,the lie,i,,VBG,3,,IN,PRON,8,NN,NOUN,4,to,7,25,dative,alternating,"she moaned, telling herself the lie aloud, as if she hoped that by this means she would come to believe it.",ADP,1,2,-0.6931471806,-0.1905024051666260,-0.1279644966125490,-0.1905024051666260,-0.2882213592529300,-0.117546796798706,-0.2233684062957760,-0.0821218490600586,-0.1279644966125490
3985,Did you ever try giving Christmas to somebody else? '',give,giving,somebody else,a,christmas,i,,VBG,4,,IN,NOUN,7,NNP,PROPN,5,to,6,11,dative,alternating,Did you ever try giving somebody else Christmas? '',ADP,2,1,0.6931471806,-0.2768802642822270,-0.6799864768981930,-0.2768802642822270,-0.4910364151000980,-0.2593488693237300,-0.4053783416748050,-0.8025813102722170,-0.6799864768981930
4109,"They had brought the boy to the Lost City, and were very much pleased with themselves for the time.",bring,brought,the lost city,i,the boy,a,,VBN,2,they,IN,NOUN,6,NN,NOUN,3,to,5,21,prep,alternating,"They had brought the lost city the boy, and were very much pleased with themselves for the time.",ADP,3,2,0.4054651081,-0.6288108825683590,-0.2369716167449950,-0.6288108825683590,-0.7302072048187260,-0.5925378799438480,-0.3938817977905270,-0.4252631664276120,-0.2369716167449950
4185,"Give it to me, '' she said.",give,Give,me,a,it,i,,VB,0,,IN,PRON,3,PRP,PRON,1,to,2,9,prep,alternating,"Give me it, '' she said.",ADP,1,1,0,-1.0119798183441200,-0.5924324989318850,-1.0119798183441200,-0.9282820224761960,-0.8929357528686520,-0.5071182250976560,-0.5146918296813970,-0.5924324989318850
4278,The prince took care to offer tea to Burdovsky and his friends as well as the rest.,offer,offer,burdovsky and his friends as well as the rest,a,tea,i,,VB,5,,IN,NOUN,8,NN,NOUN,6,to,7,18,dative,alternating,The prince took care to offer burdovsky and his friends as well as the rest tea.,ADP,9,1,2.197224577,-0.7605164051055910,-0.4181346893310550,-0.7605164051055910,-0.7407965660095220,-1.0898926258087200,-0.7616074085235600,-0.9416801929473880,-0.4181346893310550
4302,"He announced that he had come to tell the story of his life to Muishkin, and had only remained at Pavlofsk for that purpose.",tell,tell,muishkin,a,the story of his life,i,,VB,7,,IN,NOUN,14,NN,NOUN,8,to,13,26,dative,alternating,"He announced that he had come to tell muishkin the story of his life, and had only remained at Pavlofsk for that purpose.",ADP,1,5,-1.609437912,-0.0369586944580078,-0.1715614795684810,-0.0369586944580078,-0.1075961589813230,-0.0900866985321044,-0.0679085254669189,-0.1828570365905760,-0.1715614795684810
4303,"“I should tell it to no one but yourself, prince, and I only name it now as a help to my soul’s evolution.",tell,tell,no one but yourself,a,it,i,,VB,3,i,IN,NOUN,6,PRP,PRON,4,to,5,28,dative,alternating,"“I should tell no one but yourself it, prince, and I only name it now as a help to my soul’s evolution.",ADP,4,1,1.386294361,-0.2859523296356200,-0.2219700813293460,-0.2859523296356200,-0.582733154296875,-0.3395423889160160,-0.2570109367370610,-0.2249932289123540,-0.2219700813293460
4337,His sister has been working like a rat to clear the way for him all the winter. ”,clear,clear,him,a,the way,i,,VB,9,,IN,PRON,13,NN,NOUN,10,for,12,19,dative,benefactive_alternating,His sister has been working like a rat to clear him the way all the winter. ”,ADP,1,2,-0.6931471806,-0.5889291763305660,-0.4245340824127200,-0.5889291763305660,-0.6414892673492430,-0.6515531539916990,-0.7249364852905270,-0.4610114097595220,-0.4245340824127200
4339,"The prince took a paper from his pocket-book, and handed it to Lizabetha Prokofievna.",hand,handed,lizabetha prokofievna,a,it,i,,VBD,10,,IN,NOUN,13,PRP,PRON,11,to,12,16,dative,alternating,"The prince took a paper from his pocket-book, and handed lizabetha prokofievna it.",ADP,2,1,0.6931471806,-0.9949026107788090,-0.5282368659973150,-0.9949026107788090,-1.0650100708007800,-0.9961140155792240,-0.640831470489502,-0.5094425678253170,-0.5282368659973150
4389,I trust that you will not show this note to anyone.,show,show,anyone,a,this note,i,,VB,6,you,IN,PRON,10,NN,NOUN,7,to,9,12,dative,alternating,I trust that you will not show anyone this note.,ADP,1,2,-0.6931471806,-1.06549072265625,-0.5569677352905270,-1.06549072265625,-0.8401296138763430,-0.7099366188049320,-0.7975218296051030,-0.3669021129608150,-0.5569677352905270
4416,"As for me, I don’t believe in these waggons bringing bread to humanity.",bring,bringing,humanity,i,bread,i,,VBG,11,these waggons,IN,NOUN,14,NN,NOUN,12,to,13,16,dative,alternating,"As for me, I don’t believe in these waggons bringing humanity bread.",ADP,1,1,0,-0.6498785018920900,-0.4493818283081050,-0.6498785018920900,-0.59039306640625,-0.800844669342041,-0.6997203826904300,-0.3956832885742190,-0.4493818283081050
4433,"I shall have no time to read it over and correct it, for I must read it tomorrow to the prince and two or three witnesses whom I shall probably find there.",read,read,the prince and two or three witnesses whom i shall probably find there,a,it,i,,VB,16,i,IN,NOUN,20,PRP,PRON,17,to,19,34,prep,alternating,"I shall have no time to read it over and correct it, for I must read the prince and two or three witnesses whom i shall probably find there it tomorrow.",ADP,13,1,2.564949357,-0.4442081451416020,-0.4191975593566890,-0.4442081451416020,-0.554821252822876,-0.3394534587860110,-0.4248597621917720,-0.5107879638671880,-0.4191975593566890
4448,"“I saw how the man dashed about the room to find me an empty chair, how he kicked the rags off a chair which was covered up by them, brought it to me, and helped me to sit down; but my cough went on for another three minutes or so.",bring,brought,me,a,it,i,,VBD,32,,IN,PRON,35,PRP,PRON,33,to,34,56,dative,alternating,"“I saw how the man dashed about the room to find me an empty chair, how he kicked the rags off a chair which was covered up by them, brought me it, and helped me to sit down; but my cough went on for another three minutes or so.",ADP,1,1,0,-0.1356608867645260,-0.0260815620422363,-0.1356608867645260,-0.0683112144470214,-0.0947697162628173,-0.0702173709869384,-0.0676660537719726,-0.0260815620422363
4488,"Poor Hippolyte sobbed hysterically; he wrung his hands; he approached everyone in turn even Ferdishenko and took them by both hands, and swore solemnly that he had forgotten absolutely forgotten “accidentally, and not on purpose, ” to put a cap in that he “had ten of them, at least, in his pocket. ” He pulled them out and showed them to everyone; he protested that he had not liked to put one in beforehand for fear of an accidental explosion in his pocket.",show,showed,everyone,a,them,i,,VBD,68,,IN,PRON,71,PRP,PRON,69,to,70,95,dative,alternating,"Poor Hippolyte sobbed hysterically; he wrung his hands; he approached everyone in turn even Ferdishenko and took them by both hands, and swore solemnly that he had forgotten absolutely forgotten “accidentally, and not on purpose, ” to put a cap in that he “had ten of them, at least, in his pocket. ” He pulled them out and showed everyone them; he protested that he had not liked to put one in beforehand for fear of an accidental explosion in his pocket.",ADP,1,1,0,-0.1340093612670900,-0.1110067367553710,-0.1340093612670900,-0.1329193115234380,-0.1181306838989260,-0.1169600486755370,-0.1167688369750980,-0.1110067367553710
4535,"If I were to bring you to the most loathsome den, and show you the revelation of undisguised vice you should not blush.",bring,bring,the most loathsome den,i,you,a,,VB,4,,IN,NOUN,7,PRP,PRON,5,to,6,25,prep,alternating,"If I were to bring the most loathsome den you, and show you the revelation of undisguised vice you should not blush.",ADP,4,1,1.386294361,-0.5819859504699710,-0.4951653480529790,-0.5819859504699710,-0.5334873199462890,-0.7045249938964840,-0.5019416809082030,-0.3566689491271970,-0.4951653480529790
4551,But he won’t write anonymous letters to the old lady; that would be too audacious a thing for him to attempt; but I dare swear the very first thing he did was to show me up to Aglaya as a base deceiver and intriguer.,write,write,the old lady,a,anonymous letters,i,,VB,4,he,IN,NOUN,8,NNS,NOUN,5,to,7,48,dative,alternating,But he won’t write the old lady anonymous letters; that would be too audacious a thing for him to attempt; but I dare swear the very first thing he did was to show me up to Aglaya as a base deceiver and intriguer.,ADP,3,2,0.4054651081,-0.1947877407073970,-0.1382956504821780,-0.1947877407073970,-0.2044234275817870,-0.1821265220642090,-0.1902186870574950,-0.1727044582366940,-0.1382956504821780
4554,"As for the theft, he may have heard of it from the widow in Petersburg, for if the old man committed himself to such an act, he can have done it for no other object but to give the money to her.",give,give,her,a,the money,i,,VB,40,,IN,PRON,44,NN,NOUN,41,to,43,46,prep,alternating,"As for the theft, he may have heard of it from the widow in Petersburg, for if the old man committed himself to such an act, he can have done it for no other object but to give her the money.",ADP,1,2,-0.6931471806,-0.113713264465332,-0.0363729000091552,-0.113713264465332,-0.0870018005371093,-0.0393681526184082,-0.1092927455902100,-0.0677580833435058,-0.0363729000091552
4604,Who brought her father to life? ”,bring,brought,life,i,her father,a,,VBD,1,who,IN,NOUN,5,NN,NOUN,2,to,4,8,prep,alternating,Who brought life her father? ”,ADP,1,2,-0.6931471806,-1.8954787254333500,-1.0682106018066400,-1.8954787254333500,-2.4437661170959500,-2.131640911102300,-1.0097498893737800,-1.1453819274902300,-1.0682106018066400
4615,"They persisted in changing colour sometimes, and they would be occasionally dilated and contracted by something like a faint pulsation; then, they gave a look of treachery, and cruelty, to the whole countenance.",give,gave,the whole countenance,i,"a look of treachery , and cruelty ,",i,,VBD,25,they,IN,NOUN,35,NN,NOUN,26,to,34,39,dative,alternating,"They persisted in changing colour sometimes, and they would be occasionally dilated and contracted by something like a faint pulsation; then, they gave the whole countenance a look of treachery, and cruelty,.",ADP,3,6,-0.6931471806,-0.1113138198852540,-0.1132779121398930,-0.1113138198852540,-0.1450395584106450,-0.045361042022705,-0.245638370513916,-0.121370792388916,-0.1132779121398930
4629,"“I believe that if you were not in disgrace with the Court, and had not been overshadowed by that cloud for years past, a letter de cachet would have sent me to some fortress indefinitely. ”",send,sent,some fortress,i,me,a,,VBN,32,,IN,NOUN,35,PRP,PRON,33,to,34,40,prep,alternating,"“I believe that if you were not in disgrace with the Court, and had not been overshadowed by that cloud for years past, a letter de cachet would have sent some fortress me indefinitely. ”",ADP,2,1,0.6931471806,-0.3211989402771000,-0.2851424217224120,-0.3211989402771000,-0.3816618919372560,-0.3884820938110350,-0.1814398765563960,-0.346527099609375,-0.2851424217224120
4682,"A bear-leader, a popular street character of the time, was impressed as an additional ornament, before the cavalcade had gone far down the Strand; and his bear, who was black and very mangy, gave quite an Undertaking air to that part of the procession in which he walked.",give,gave,that part of the procession in which he walked,i,quite an undertaking air,i,,VBD,39,"his bear , who was black and very mangy ,",IN,NOUN,45,NN,NOUN,40,to,44,55,dative,alternating,"A bear-leader, a popular street character of the time, was impressed as an additional ornament, before the cavalcade had gone far down the Strand; and his bear, who was black and very mangy, gave that part of the procession in which he walked quite an Undertaking air.",ADP,9,4,0.8109302162,-0.2738304138183590,-0.2335157394409180,-0.2738304138183590,-0.328615665435791,-0.1727776527404790,-0.1860055923461910,-0.2684240341186520,-0.2335157394409180
4722,"And when, at the fortnight's end, he comes to join you and your beloved husband, on your other fortnight's trip in Wales, you shall say that we have sent him to you in the best health and in the happiest frame.",send,sent,you,a,him,a,,VBN,34,we,IN,PRON,37,PRP,PRON,35,to,36,48,dative,alternating,"And when, at the fortnight's end, he comes to join you and your beloved husband, on your other fortnight's trip in Wales, you shall say that we have sent you him in the best health and in the happiest frame.",ADP,1,1,0,-0.1891283988952640,-0.1580917835235600,-0.1891283988952640,-0.2648274898529050,-0.1976783275604250,-0.1718916893005370,-0.1173558235168460,-0.1580917835235600
4723,"He gave his arm to his daughter, and took her down-stairs to the chariot which Mr. Lorry had hired in honour of the day.",give,gave,his daughter,a,his arm,i,,VBD,1,he,IN,NOUN,5,NN,NOUN,2,to,4,26,prep,alternating,"He gave his daughter his arm, and took her down-stairs to the chariot which Mr. Lorry had hired in honour of the day.",ADP,2,2,0,-0.1543018817901610,-0.0990033149719238,-0.1543018817901610,-0.1715760231018070,-0.2098865509033200,-0.1180562973022460,-0.1406431198120120,-0.0990033149719238
4729,"Pray give your mind to it, and advise me well for his sake and above all, for his daughter's his daughter's, my dear Manette. ”",give,give,it,i,your mind,i,,VB,1,,IN,PRON,5,NN,NOUN,2,to,4,31,prep,alternating,"Pray give it your mind, and advise me well for his sake and above all, for his daughter's his daughter's, my dear Manette. ”",ADP,1,2,-0.6931471806,-0.1746134757995610,-0.1990213394165040,-0.1746134757995610,-0.0717215538024902,-0.1135230064392090,-0.2637629508972170,-0.3001031875610350,-0.1990213394165040
4763,"Monseigneur (often a most worthy individual gentleman) was a national blessing, gave a chivalrous tone to things, was a polite example of luxurious and shining life, and a great deal more to equal purpose; nevertheless, Monseigneur as a class had, somehow or other, brought things to this.",bring,brought,this,i,things,i,,VBN,52,monseigneur,IN,PRON,55,NNS,NOUN,53,to,54,57,prep,alternating,"Monseigneur (often a most worthy individual gentleman) was a national blessing, gave a chivalrous tone to things, was a polite example of luxurious and shining life, and a great deal more to equal purpose; nevertheless, Monseigneur as a class had, somehow or other, brought this things.",ADP,1,1,0,-0.1427474021911620,-0.0722246170043945,-0.1427474021911620,-0.1325674057006840,-0.1466493606567380,-0.1065196990966800,-0.1543755531311040,-0.0722246170043945
4788,"The officer wrote until he had finished, read over to himself what he had written, sanded it, and handed it to Defarge, with the words “In secret. ”",hand,handed,defarge,a,it,i,,VBD,21,,IN,NOUN,24,PRP,PRON,22,to,23,34,dative,alternating,"The officer wrote until he had finished, read over to himself what he had written, sanded it, and handed defarge it, with the words “In secret. ”",ADP,1,1,0,-0.4134929180145260,-0.2545690536499020,-0.4134929180145260,-0.4365410804748540,-0.3581790924072270,-0.2211747169494630,-0.3509247303009030,-0.2545690536499020
4892,"It was the village doctor; a man of some fifty years, whom, at an earlier period of his life, we introduced as paying a professional visit to Ethan Brand during the latter's supposed insanity.",pay,paying,ethan brand,a,a professional visit,i,,VBG,26,,IN,NOUN,31,NN,NOUN,27,to,30,40,prep,alternating,"It was the village doctor; a man of some fifty years, whom, at an earlier period of his life, we introduced as paying ethan brand a professional visit during the latter's supposed insanity.",ADP,2,3,-0.4054651081,-0.2665896415710450,-0.1921987533569340,-0.2665896415710450,-0.1014280319213870,-0.2441091537475590,-0.3145337104797360,-0.329742431640625,-0.1921987533569340
4894,"So, swaying to and fro upon his horse, and grumbling thick accents at the bedside, he visited all the sick-chambers for miles about among the mountain towns, and sometimes raised a dying man, as it were, by miracle, or quite as often, no doubt, sent his patient to a grave that was dug many a year too soon.",send,sent,a grave that was dug many a year too soon,i,his patient,a,,VBD,53,,IN,NOUN,57,NN,NOUN,54,to,56,68,prep,alternating,"So, swaying to and fro upon his horse, and grumbling thick accents at the bedside, he visited all the sick-chambers for miles about among the mountain towns, and sometimes raised a dying man, as it were, by miracle, or quite as often, no doubt, sent a grave that was dug many a year too soon his patient.",ADP,10,2,1.609437912,-0.2485947608947750,-0.2582430839538570,-0.2485947608947750,-0.2641730308532720,-0.3053822517395020,-0.2300028800964360,-0.2357745170593260,-0.2582430839538570
4941,"It was of more respectable appearance than most of those into which he had wandered, and the moon, creating, like the imaginative power, a beautiful strangeness in familiar objects, gave something of romance to a scene that might not have possessed it in the light of day.",give,gave,a scene that might not have possessed it in the light of day,i,something of romance,i,,VBD,34,the moon,IN,NOUN,39,NN,PRON,35,to,38,53,dative,alternating,"It was of more respectable appearance than most of those into which he had wandered, and the moon, creating, like the imaginative power, a beautiful strangeness in familiar objects, gave a scene that might not have possessed it in the light of day something of romance.",ADP,13,3,1.466337069,-0.2311701774597170,-0.1565694808959960,-0.2311701774597170,-0.2604246139526370,-0.2357816696166990,-0.1646046638488770,-0.1475038528442380,-0.1565694808959960
4957,"It was to prevent this, that Queen Lurline paid her visit to Mount Illuso. """,pay,paid,mount illuso,i,her visit,i,,VBD,9,queen lurline,IN,NOUN,13,NN,NOUN,10,to,12,17,prep,alternating,"It was to prevent this, that Queen Lurline paid mount illuso her visit. """,ADP,2,2,0,-0.653691291809082,-0.5578510761260990,-0.653691291809082,-0.8545117378234860,-0.7451381683349610,-0.7296020984649660,-0.4468166828155520,-0.5578510761260990
4960,"Of course the Mimic King and Queen were free to lead their hordes in attacks on people of other lands, and you may wonder why they didn't forget all about Oz and content themselves with bringing misery to other countries.",bring,bringing,other countries,i,misery,i,,VBG,37,,IN,NOUN,40,NN,NOUN,38,to,39,43,dative,alternating,"Of course the Mimic King and Queen were free to lead their hordes in attacks on people of other lands, and you may wonder why they didn't forget all about Oz and content themselves with bringing other countries misery.",ADP,2,1,0.6931471806,-0.2595105171203610,-0.1926126480102540,-0.2595105171203610,-0.2730402946472170,-0.2892837524414060,-0.2281484603881840,-0.1834998130798340,-0.1926126480102540
4961,"So long as the Oz inhabitants remained the happiest people in all the world, King Umb and Queen Ra could derive no satisfaction in bringing misery to other less happy lands.",bring,bringing,other less happy lands,i,misery,i,,VBG,25,,IN,NOUN,28,NN,NOUN,26,to,27,33,prep,alternating,"So long as the Oz inhabitants remained the happiest people in all the world, King Umb and Queen Ra could derive no satisfaction in bringing other less happy lands misery.",ADP,4,1,1.386294361,-0.2980098724365230,-0.3566741943359380,-0.2980098724365230,-0.4544930458068850,-0.4147067070007320,-0.2861390113830570,-0.3954787254333500,-0.3566741943359380
4984,"The trail over which they walked was carpeted with pine needles, making a soft and pleasant path for their feet.",make,making,their feet,i,a soft and pleasant path,i,,VBG,12,,IN,NOUN,19,NN,NOUN,13,for,18,22,dative,benefactive_alternating,"The trail over which they walked was carpeted with pine needles, making their feet a soft and pleasant path.",ADP,2,5,-0.9162907319,-0.571096658706665,-0.2518463134765630,-0.571096658706665,-0.266676664352417,-0.6315784454345700,-0.2294995784759520,-0.2917389869689940,-0.2518463134765630
4991,At first I amused myself by creating the little wooden people and building their pine village for them.,build,building,them,a,their pine village,i,,VBG,12,,IN,PRON,17,NN,NOUN,13,for,16,19,dative,benefactive_alternating,At first I amused myself by creating the little wooden people and building them their pine village.,ADP,1,3,-1.098612289,-0.1611003875732420,-0.2340030670166020,-0.1611003875732420,-0.2610325813293460,-0.1096143722534180,-0.2687993049621580,-0.291083812713623,-0.2340030670166020
5120,"""Take this, "" she said, ""and give it with the key to my mother; let her be alone in her room when she receives it, so that she may enjoy my gifts by herself. """,give,give,my mother,a,it,i,,VB,10,,IN,NOUN,16,PRP,PRON,11,to,15,42,prep,alternating,"""Take this, "" she said, ""and give my mother it with the key; let her be alone in her room when she receives it, so that she may enjoy my gifts by herself. """,ADP,2,1,0.6931471806,-0.1691298484802250,-0.1508409976959230,-0.1691298484802250,-0.1039233207702640,-0.211491584777832,-0.0908105373382568,-0.0284438133239746,-0.1508409976959230
5144,"Now, the Rajah felt sorry for it, and thought to himself: ""I have taken away its natural food;"" so, quickly cutting off a piece of his own flesh, he threw it to the snake, saying: ""Here, take this instead. """,throw,threw,the snake,b,it,i,,VBD,37,he,IN,NOUN,40,PRP,PRON,38,to,39,53,prep,alternating,"Now, the Rajah felt sorry for it, and thought to himself: ""I have taken away its natural food;"" so, quickly cutting off a piece of his own flesh, he threw the snake it, saying: ""Here, take this instead. """,ADP,2,1,0.6931471806,-0.3041543960571290,-0.175311803817749,-0.3041543960571290,-0.2367665767669680,-0.2501280307769780,-0.1240355968475340,-0.184842824935913,-0.175311803817749
5170,"He paid no heed to these, until suddenly there came a great clap of thunder, followed by an earthquake.",pay,paid,these,i,no heed,i,,VBD,1,he,IN,NOUN,5,NN,NOUN,2,to,4,22,prep,alternating,"He paid these no heed, until suddenly there came a great clap of thunder, followed by an earthquake.",ADP,1,2,-0.6931471806,-0.4635887145996090,-0.3133320808410640,-0.4635887145996090,-0.4862847328186040,-0.5932309627532960,-0.4136009216308590,-0.4125394821166990,-0.3133320808410640
5185,"Many years ago a Bunjara Naik, or headman of the clan of Bunjaras, or wandering traders, owed money to a ""Marwari, "" or money-lender at Raipur.",owe,owed,"a "" marwari , "" or money-lender at raipur",a,money,i,,VBD,19,"a bunjara naik , or headman of the clan of bunjaras , or wandering traders ,",IN,NOUN,22,NN,NOUN,20,to,21,32,dative,alternating,"Many years ago a Bunjara Naik, or headman of the clan of Bunjaras, or wandering traders, owed a "" marwari, "" or money-lender at raipur money.",ADP,6,1,1.791759469,-0.2224907875061040,-0.3249058723449710,-0.2224907875061040,-0.313338041305542,-0.3295316696166990,-0.2215323448181150,-0.1696012020111080,-0.3249058723449710
5189,"After a few years of married life Simru died, and his wealthy widow gave alms and much money to the poor.",give,gave,the poor,a,alms and much money,i,,VBD,14,his wealthy widow,IN,NOUN,20,NNS,NOUN,15,to,19,23,prep,alternating,"After a few years of married life Simru died, and his wealthy widow gave the poor alms and much money.",ADP,2,4,-0.6931471806,-0.6587936878204350,-0.3069183826446530,-0.6587936878204350,-0.5113751888275150,-0.5067970752716060,-0.312863826751709,-0.3834893703460690,-0.3069183826446530
5191,"""This man's days upon earth are not yet completed: take him back before his body is buried, and let his spirit re-possess his body; but in the city of Sardana you will find another man of the same name: bring him to me. """,bring,bring,me,a,him,a,,VB,45,,IN,PRON,48,PRP,PRON,46,to,47,51,dative,alternating,"""This man's days upon earth are not yet completed: take him back before his body is buried, and let his spirit re-possess his body; but in the city of Sardana you will find another man of the same name: bring me him. """,ADP,1,1,0,-0.1908082962036130,-0.1849143505096440,-0.1908082962036130,-0.1675772666931150,-0.2367782592773440,-0.1329216957092290,-0.1317176818847660,-0.1849143505096440
5252,"When the rabbit heard the story he was very angry at the wicked and deceitful badger, and told the old man to leave everything to him and he would avenge his wife's death.",leave,leave,him,a,everything,i,,VB,23,,IN,PRON,26,NN,PRON,24,to,25,36,prep,alternating,"When the rabbit heard the story he was very angry at the wicked and deceitful badger, and told the old man to leave him everything and he would avenge his wife's death.",ADP,1,1,0,-0.1637952327728270,-0.1918787956237790,-0.1637952327728270,-0.2818150520324710,-0.1168036460876460,-0.1508381366729740,-0.2947838306427000,-0.1918787956237790
